Stock/None,,
Subaru IMPREZA Sedan WRX STi Version V (GC) '98 (Stock),08D6,10A1F810 000008D6 
Subaru IMPREZA Sedan WRX STi Version V (GC) '98 (VCD Applied),0A93,10A1F810 00000A93 
Subaru IMPREZA Sedan WRX STi Version VI (GC) '99 (Stock),0913,10A1F810 00000913 
Subaru IMPREZA Sedan WRX STi Version VI (GC) '99 (VCD Applied),0A37,10A1F810 00000A37 
Subaru IMPREZA Sport Wagon STi (GG, Type-I) '00 (Stock),0900,10A1F810 00000900 
Subaru IMPREZA Sport Wagon STi (GG, Type-I) '00 (VCD Applied),0A30,10A1F810 00000A30 
Subaru IMPREZA Sport Wagon WRX STi Version VI (GF) '99 (Stock),0733,10A1F810 00000733 
Subaru IMPREZA Sport Wagon WRX STi Version VI (GF) '99 (VCD Applied),0A31,10A1F810 00000A31 
Subaru IMPREZA STi Prodrive Style '01 (Stock),0663,10A1F810 00000663 
Subaru IMPREZA STi Prodrive Style '01 (VCD Applied),0A32,10A1F810 00000A32 
Subaru IMPREZA Super Touring Car '01 (Stock),07B9,10A1F810 000007B9 
Subaru LEGACY B4 2.0GT '03 (Stock),0764,10A1F810 00000764 
Subaru LEGACY B4 2.0GT '03 (VCD Applied),0A49,10A1F810 00000A49 
Subaru LEGACY B4 2.0GT specB '03 (Stock),06A1,10A1F810 000006A1 
Subaru LEGACY B4 2.0GT specB '03 (VCD Applied),0A4E,10A1F810 00000A4E 
Subaru LEGACY B4 3.0R '03 (Stock),06A8,10A1F810 000006A8 
Subaru LEGACY B4 3.0R '03 (VCD Applied),0A4A,10A1F810 00000A4A 
Subaru LEGACY B4 Blitzen '00 (Stock),06A6,10A1F810 000006A6 
Subaru LEGACY B4 Blitzen '00 (VCD Applied),0A4B,10A1F810 00000A4B 
Subaru LEGACY B4 RSK '98 (Stock),06A5,10A1F810 000006A5 
Subaru LEGACY B4 RSK '98 (VCD Applied),0A4C,10A1F810 00000A4C 
Subaru LEGACY Touring Wagon 2.0GT '03 (Stock),0765,10A1F810 00000765 
Subaru LEGACY Touring Wagon 2.0GT '03 (VCD Applied),0A4F,10A1F810 00000A4F 
Subaru LEGACY Touring Wagon 2.0GT specB '03 (Stock),06A0,10A1F810 000006A0 
Subaru LEGACY Touring Wagon 2.0GT specB '03 (VCD Applied),0A50,10A1F810 00000A50 
Subaru LEGACY Touring Wagon 3.0R '03 (Stock),06A7,10A1F810 000006A7 
Subaru LEGACY Touring Wagon 3.0R '03 (VCD Applied),0A51,10A1F810 00000A51 
Subaru LEGACY Touring Wagon GT-B '96 (Stock),06A4,10A1F810 000006A4 
Subaru LEGACY Touring Wagon GT-B '96 (VCD Applied),0A4D,10A1F810 00000A4D 
Subaru SUBARU 360 '58 (Stock),099F,10A1F810 0000099F 
Suzuki ALTO LAPIN Turbo '02 (Stock),084F,10A1F810 0000084F 
Suzuki ALTO LAPIN Turbo '02 (VCD Applied),0A48,10A1F810 00000A48 
Suzuki ALTO WORKS RS-Z '97 (Stock),099C,10A1F810 0000099C 
Suzuki ALTO WORKS RS-Z '97 (VCD Applied),0A18,10A1F810 00000A18 
Suzuki ALTO WORKS SUZUKI SPORT LIMITED '97 (Stock),0647,10A1F810 00000647 
Suzuki ALTO WORKS SUZUKI SPORT LIMITED '97 (VCD Applied),0A19,10A1F810 00000A19 
Suzuki Cappuccino (EA11R) '91 (Stock),0901,10A1F810 00000901 
Suzuki Cappuccino (EA21R) '95 (Stock),07A8,10A1F810 000007A8 
Suzuki CONCEPT-S2 '03 (Stock),06CD,10A1F810 000006CD 
Suzuki ESCUDO Dirt Trial Car '98 (Stock),091E,10A1F810 0000091E 
Suzuki GSX-R/4 '01 (Stock),07B5,10A1F810 000007B5 
Suzuki Kei WORKS '02 (Stock),071A,10A1F810 0000071A 
Suzuki Kei WORKS '02 (VCD Applied),0A38,10A1F810 00000A38 
Suzuki MR Wagon Sport '04 (Stock),093E,10A1F810 0000093E 
Suzuki WAGON R RR '98 (Stock),08D7,10A1F810 000008D7 
Suzuki WAGON R RR '98 (VCD Applied),0A86,10A1F810 00000A86 
Tommy kaira ZZII '00 (Stock),081B,10A1F810 0000081B 
Tommy kaira ZZII '00 (VCD Applied),0A87,10A1F810 00000A87 
Tommy kaira ZZ-S '00 (Stock),081C,10A1F810 0000081C 
Tom's X540 CHASER '00 (Stock),080C,10A1F810 0000080C 
Toyota 2000GT '67 (Stock),0851,10A1F810 00000851 
Toyota 7 Race Car '70 (Stock),08DA,10A1F810 000008DA 
Toyota ALTEZZA Touring Car '01 (Stock),07A1,10A1F810 000007A1 
Toyota au CERUMO Supra (JGTC) '01 (Stock),06DF,10A1F810 000006DF 
Toyota bB 1.5Z X Version '00 (Stock),06D0,10A1F810 000006D0 
Toyota CALDINA GT-FOUR '02 (Stock),0850,10A1F810 00000850 
Toyota CALDINA GT-FOUR '02 (VCD Applied),0A1C,10A1F810 00000A1C 
Toyota CARINA ED 2.0 X 4WS '89 (Stock),091F,10A1F810 0000091F 
Toyota Castrol Tom's Supra (JGTC) '00 (Stock),070B,10A1F810 0000070B 
Toyota Castrol Tom's Supra (JGTC) '01 (Stock),070C,10A1F810 0000070C 
Toyota CELICA 1600GT (TA22) '70 (Stock),06D1,10A1F810 000006D1 
Toyota CELICA 2000GT-FOUR (ST165) '86 (Stock),093F,10A1F810 0000093F 
Toyota CELICA 2000GT-FOUR (ST165) '86 (VCD Applied),0A1D,10A1F810 00000A1D 
Toyota CELICA 2000GT-R (ST162) '86 (Stock),0696,10A1F810 00000696 
Toyota CELICA GT-FOUR (ST205) '98 (Stock),0902,10A1F810 00000902 
Toyota CELICA GT-FOUR (ST205) '98 (VCD Applied),0A1E,10A1F810 00000A1E 
Toyota CELICA GT-FOUR Rally Car (ST185) '95 (Stock),078B,10A1F810 0000078B 
Toyota CELICA GT-FOUR Rally Car (ST205) '95 (Stock),0903,10A1F810 00000903 
Toyota CELICA GT-FOUR RC (ST185) '91 (Stock),0699,10A1F810 00000699 
Toyota CELICA GT-FOUR RC (ST185) '91 (VCD Applied),0A1F,10A1F810 00000A1F 
Toyota CELICA GT-R (ST183, 4WS) '91 (Stock),0921,10A1F810 00000921 
Toyota CELICA SS-II (ST202) '97 (Stock),064D,10A1F810 0000064D 
Toyota CELICA SS-II (ZZT231) '99 (Stock),07A9,10A1F810 000007A9 
Toyota CELICA XX 2800GT '81 (Stock),0695,10A1F810 00000695 
Toyota COROLLA LEVIN BZ-R '98 (Stock),069A,10A1F810 0000069A 
Toyota COROLLA LEVIN GT-APEX (AE86) '83 (Stock),0669,10A1F810 00000669 
Toyota COROLLA Rally Car '98 (Stock),0904,10A1F810 00000904 
Toyota COROLLA RUNX Z AEROTOURER '02 (Stock),083F,10A1F810 0000083F 
Toyota DENSO SARD SUPRA GT (JGTC) '00 (Stock),070E,10A1F810 0000070E 
Toyota ESSO Ultraflo Supra (JGTC) '01 (Stock),070F,10A1F810 0000070F 
Toyota GT-ONE Race Car (TS020) '99 (Stock),069E,10A1F810 0000069E 
Toyota ist 1.5S '02 (Stock),06D2,10A1F810 000006D2 
Toyota Modellista CELICA TRD Sports M (ZZT231) '00 (Stock),0708,10A1F810 00000708 
Toyota Motor Triathlon Race Car '04 (Stock),0705,10A1F810 00000705 
Toyota MR2 1600 G '86 (Stock),0940,10A1F810 00000940 
Toyota MR2 1600 G-Limited Super Charger '86 (Stock),0697,10A1F810 00000697 
Toyota MR2 G-Limited '97 (Stock),0905,10A1F810 00000905 
Toyota MR2 GT-S '97 (Stock),06F9,10A1F810 000006F9 
Toyota MR2 S Edition (J) '99 (Stock),0A07,10A1F810 00000A07 
Toyota MR2 V Edition (J) '02 (Stock),0A05,10A1F810 00000A05 
Toyota PRIUS G (J) '02 (Stock),0684,10A1F810 00000684 
Toyota PRIUS G Touring Selection (J) '03 (Stock),0683,10A1F810 00000683 
Toyota RSC '01 (Stock),07EE,10A1F810 000007EE 
Toyota RSC '01 (VCD Applied),0A7B,10A1F810 00000A7B 
Toyota RSC Rally Raid Car '02 (Stock),0710,10A1F810 00000710 
Toyota SERA '92 (Stock),0763,10A1F810 00000763 
Toyota SPORTS 800 '65 (Stock),0A0F,10A1F810 00000A0F 
Toyota SPRINTER TRUENO BZ-R '98 (Stock),069B,10A1F810 0000069B 
Toyota SPRINTER TRUENO GT-APEX (AE86) '83 (Stock),0920,10A1F810 00000920 
Toyota SPRINTER TRUENO GT-APEX (AE86) Shuichi Shigeno Version '00 (Stock),0757,10A1F810 00000757 
Toyota STARLET Glanza V '97 (Stock),08D9,10A1F810 000008D9 
Toyota SUPERAUTOBACS APEX MR-S (JGTC) '00 (Stock),06E1,10A1F810 000006E1 
Toyota SUPRA 2.5GT Twin Turbo R '90 (Stock),0906,10A1F810 00000906 
Toyota SUPRA 3.0GT Turbo A '88 (Stock),0941,10A1F810 00000941 
Toyota SUPRA RZ '97 (Stock),067C,10A1F810 0000067C 
Toyota SUPRA SZ-R '97 (Stock),080B,10A1F810 0000080B 
Toyota Tacoma X-Runner '04 (Stock),0996,10A1F810 00000996 
Toyota VOLTZ S '02 (Stock),083E,10A1F810 0000083E 
Toyota WEDSSPORT CELICA (JGTC) '03 (Stock),0840,10A1F810 00000840 
Toyota WiLL VS '01 (Stock),067F,10A1F810 0000067F 
Toyota WOODONE Tom's Supra (JGTC) '03 (Stock),06D3,10A1F810 000006D3 
Toyota Yaris F (J) '99 (Stock),08E2,10A1F810 000008E2 
Toyota Yaris RS 1.5 (J) '00 (Stock),0A00,10A1F810 00000A00 
Toyota Yaris RS Turbo (J) '02 (Stock),09DC,10A1F810 000009DC 
Toyota Yaris U Euro Sport Edition (J) '00 (Stock),08E1,10A1F810 000008E1 
TRIAL CELICA SS-II (ZZT231) '03 (Stock),06EB,10A1F810 000006EB 
Triumph Spitfire 1500 '74 (Stock),083B,10A1F810 0000083B 
TVR Cerbera Speed 12 '00 (Stock),0754,10A1F810 00000754 
TVR Cerbera Speed Six '97 (Stock),06DA,10A1F810 000006DA 
TVR Griffith 500 '94 (Stock),0907,10A1F810 00000907 
TVR T350C '03 (Stock),0769,10A1F810 00000769 
TVR Tamora '02 (Stock),083C,10A1F810 0000083C 
TVR Tuscan Speed 6 '00 (Stock),06E5,10A1F810 000006E5 
TVR V8S '91 (Stock),0924,10A1F810 00000924 
Vauxhall Astra Super Touring Car '00 (Stock),080E,10A1F810 0000080E 
Vauxhall Calibra Super Touring Car '94 (Stock),080F,10A1F810 0000080F 
Vauxhall Corsa Comfort 1.4 '01 (Stock),0810,10A1F810 00000810 
Vauxhall Tigra 1.6i '99 (Stock),086A,10A1F810 0000086A 
Vauxhall Vectra 3.2 V6 '03 (Stock),0869,10A1F810 00000869 
Vauxhall VX220 '00 (Stock),0811,10A1F810 00000811 
Vauxhall VX220 Turbo '00 (Stock),09CC,10A1F810 000009CC 
Volvo 240 GLT Estate '88 (Stock),08DC,10A1F810 000008DC 
Volvo S60 T 5 Sport '03 (Stock),0853,10A1F810 00000853 
VW Beetle 1100 Standard (Type-11) '49 (Stock),06DD,10A1F810 000006DD 
VW Bora V6 4MOTION '01 (Stock),094E,10A1F810 0000094E 
VW Bora V6 4MOTION '01 (VCD Applied),0A1B,10A1F810 00000A1B 
VW Golf I GTI '76 (Stock),09AB,10A1F810 000009AB 
VW Golf IV GTI '01 (Stock),065F,10A1F810 0000065F 
VW Golf IV R32 '03 (Stock),076A,10A1F810 0000076A 
VW Golf IV R32 '03 (VCD Applied),0A24,10A1F810 00000A24 
VW Golf V GTI '05 (Stock),09AA,10A1F810 000009AA 
VW Karmann Ghia Coupe (Type-1) '68 (Stock),0908,10A1F810 00000908 
VW Lupo Cup Car '00 (Stock),06E9,10A1F810 000006E9 
VW Lupo GTI '01 (Stock),07CC,10A1F810 000007CC 
VW Lupo GTI Cup Car (J) '03 (Stock),06DC,10A1F810 000006DC 
VW Lupo1.4 '02 (Stock),0852,10A1F810 00000852 
VW New Beetle 2.0 '00 (Stock),07A3,10A1F810 000007A3 
VW New Beetle Cup Car '00 (Stock),06E8,10A1F810 000006E8 
VW New Beetle RSi '00 (Stock),07A4,10A1F810 000007A4 
VW New Beetle RSi '00 (VCD Applied),0A1A,10A1F810 00000A1A 
VW Polo GTI '01 (Stock),090A,10A1F810 0000090A 
VW W12 Nardo Concept '01 (Stock),0744,10A1F810 00000744
